County,Market Name,Location,Address Line 1,City,State,Zip,Contact,Phone,Market Link,Operation Hours,Operation Season,FMNP,Operating Months,Latitude,Longitude,EBT/SNAP,Location Points
Madison,Cazenovia Farmers' Market,"Cannon Park, Albany St.",Albany St and Sullivan St,Cazenovia,NY,13035,Anna Marie Neuland,3156554429,http://www.cazenoviachamber.com,Saturday  9am-2pm,May 16-October 31,Y,P/M,42.92987,-75.8552,N,"Cazenovia, NY 13035
(42.92987, -75.8552)"
Madison,Cazenovia WINTER Farmers' Market,"American Legion Hall, 26 Chenango St",26 Chenango Street,Cazenovia,NY,13035,Anna Marie Neuland,3156554429,http://www.cazenoviachamber.com,"Monthly, 3rd Sat  10am-1pm",November - April,Y,X/W/P,42.9243,-75.85111,N,"Cazenovia, NY 13035
(42.9243, -75.85111)"
Madison,Earlville Farmers' Market,"Village Park, East & North Streets",Route 12B and Route 14A,Earlville,NY,13332,Kelly Beach,3156912121,https://www.facebook.com/pages/Earlville-Farmers-Market/164953266885448,Fri/Sat  7am-6pm,May 1-October 31,Y,P/M,42.73969,-75.54511,N,"Earlville, NY 13332
(42.73969, -75.54511)"
Madison,Hamilton Farmers' Market,"Village Green, 3 Broad St.",Broad St and Payne St,Hamilton,NY,13346,Kim Taranto,3158241111,http://www.hamilton-ny.gov,Saturday  8am-1pm,May 2-October 31,Y,P/M,42.82684,-75.54436,Y,"Hamilton, NY 13346
(42.82684, -75.54436)"
Madison,Town of Lenox/Canastota Farmers' Market,Corner of Hickory & Main St.,South Main St and West Hickory St,Canastota,NY,13032,Lois Brown,3156979291,,Saturday  9am-2pm,July 11-October 17,Y,M,43.07476,-75.75539,N,"Canastota, NY 13032
(43.07476, -75.75539)"
Monroe,441 Ministries Farm Stand,"441 Parsells Ave., Rochester",441 Paresells Ave,Rochester,NY,14609,Mitch Gruber,5853283380,,Wednesday  3pm-7pm,July 8-September 2,Y,M,43.165768,-77.566616,Y,"Rochester, NY 14609
(43.165768, -77.566616)"
Monroe,Aenon Baptist Farm Stand,"175 Genesee St., Rochester",175 Genesee St,Rochester,NY,14611,Mitch Gruber,5853283380,,Wednesday  12am-6pm,July 8-September 2,Y,M,43.1466,-77.63608,Y,"Rochester, NY 14611
(43.1466, -77.63608)"
Monroe,Berlin-Wilkins St. Block Club Farmstand,"101 Berlin St., Rochester",101 Berlin Street,Rochester,NY,14621,Mitch Gruber,5853283380,http://www.foodlink.org,Tuesday  3pm-6pm,July 7-September 8,Y,M,43.17878,-77.6049,Y,"Rochester, NY 14621
(43.17878, -77.6049)"
Monroe,Bridges to Wellness Farm Stand,"Gantt Community Center, 700 North St., Rochester",700 North Street,Rochester,NY,14605,Mitch Gruber,5853283380,,Tuesday  11am-2pm,July 7-September 8,Y,M,43.17027,-77.59682,Y,"Rochester, NY 14605
(43.17027, -77.59682)"
Monroe,Brighton Farmers' Market,"Brighton High School lot, 1150 Winton Rd. South",1150 Winton Rd South,Rochester,NY,14618,Sue Gardner-Smith,5852698918,http://www.brightonfarmersmarket.org,Sunday  9am-1pm,May 24-October 25,Y,P/M,43.12204,-77.56808,Y,"Rochester, NY 14618
(43.12204, -77.56808)"
Monroe,Brighton WINTER Farmers' Market,"Brookside Center, 220 Idlewood Rd.",220 Idlewood Road,Rochester,NY,14618,Sue Gardner-Smith,5852698918,http://www.brightonfarmersmarket.org,Sunday  1pm-4pm,November 1 - May 22,Y,X/W/P,43.11275,-77.56809,Y,"Rochester, NY 14618
(43.11275, -77.56809)"
Monroe,Brockport Farmers' Market,Market St. (off Main St.),Main St and Market St,Brockport,NY,14420,Charlene Veltz,5857503382,,Sunday  8am-1pm,June 21-October 25,Y,M,43.21556,-77.9385,N,"Brockport, NY 14420
(43.21556, -77.9385)"
Monroe,Cathedral Community Farm Stand,"296 Flower City Park, Rochester",296 Flower City Park,Rochester,NY,14615,Mitch Gruber,5853283380,,Wednesday  12pm-6pm,July 8-September 2,Y,M,43.19312,-77.63275,Y,"Rochester, NY 14615
(43.19312, -77.63275)"
Monroe,Chili Farmers' Market,"3240 Chili Ave., Rochester",3240 Chili Ave,Rochester,NY,14624,Michael Curley,5858894680,http://www.townofchili.org,Saturday  8am-1pm,May 2-October 31,Y,M,43.10501,-77.75199,N,"Rochester, NY 14624
(43.10501, -77.75199)"
Monroe,Fairport Farmers' Market,"58 S. Main St., parking lot, behind Bank of America",58 South Main St,Fairport,NY,14450,Fritz May,5854213209,,Saturday  7am-12pm,May 2-November 21,Y,P/M,43.09992,-77.44214,N,"Fairport, NY 14450
(43.09992, -77.44214)"
Monroe,"Faith, Hope & Charity Worship Ctr Farmstand","Columbia and Plymouth Ave., Rochester",Columbia Ave and South Plymouth Ave,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlink.org,Thursday  3pm-7pm,July 9-September 10,Y,M,43.14153,-77.6204,Y,"Rochester, NY 14608
(43.14153, -77.6204)"
Monroe,Farm 2 Preschool Lake Ave Farmers' Market,"214 Lake Ave, Rochester",214 Lake Ave,Rochester,NY,14608,Darla Ferrante,5856544745,,Thursday  2pm-5:30pm,June 1-September 30,Y,M,43.16846,-77.6253,Y,"Rochester, NY 14608
(43.16846, -77.6253)"
Monroe,Farm 2 Preschool Main St. Farmers' Market,"444 E. Main St., Rochester",444 East Main Street,Rochester,NY,14604,Darla Ferrante,5856544745,,Wed  3pm-6pm,June 24-September 30,Y,M,43.1588,-77.60064,Y,"Rochester, NY 14604
(43.1588, -77.60064)"
Monroe,Farm 2 Preschool South Ave Farmers' Market,"941 South Ave, Rochester",941 South Ave,Rochester,NY,14604,Darla Ferrante,5856544745,,Monday  2pm-4:30pm,June 1-September 30,Y,M,43.13663,-77.60895,Y,"Rochester, NY 14604
(43.13663, -77.60895)"
Monroe,Foodlink MM-Oak Orchard Health Albion,"301 West Ave., Albion",301 West Ave,Albion,NY,14411,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  11:15am-12pm,July 8-November 25,Y,M,43.24124,-78.20258,Y,"Albion, NY 14411
(43.24124, -78.20258)"
Monroe,Foodlink MM-Oak Orchard Health Brockport,"300 West Ave., Brockport",300 West Avenue,Rochester,NY,14420,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed 10:00am-10:50am,July 8-November 25,Y,M,43.149964,-77.646425,Y,"Rochester, NY 14420
(43.149964, -77.646425)"
Monroe,Foodlink Mobile Market-Affinity Place,"1 Affinity Ln, Rochester",1 Affinity Lane,Rochester,NY,14616,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  4pm-4:45pm,July 10-November 27,Y,M,43.24028,-77.67841,Y,"Rochester, NY 14616
(43.24028, -77.67841)"
Monroe,Foodlink Mobile Market-AJHC Brown Sq,"322 Lake Ave., Rochester",322 Lake Ave,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  3pm-3:45pm,July 6-November 30,Y,M,43.17101,-77.62734,Y,"Rochester, NY 14608
(43.17101, -77.62734)"
Monroe,Foodlink Mobile Market-AJHC Holland,"80 Holland St., Rochester",82 Holland Street,Rochester,NY,14605,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  10am-10:50am,July 7-December 1,Y,M,43.1693,-77.60223,Y,"Rochester, NY 14605
(43.1693, -77.60223)"
Monroe,Foodlink Mobile Market-AJHC Woodward,"480 Genesee St., Rochester",480 Genesee Street,Rochester,NY,14611,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  11am-11:50am,July 6-November 30,Y,M,43.14061,-77.63585,Y,"Rochester, NY 14611
(43.14061, -77.63585)"
Monroe,Foodlink Mobile Market-Andrews Terrace,"125 St. Paul St., Rochester",125 Saint Paul Street,Rochester,NY,14604,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  1:30pm-2:15pm,July 7-December 1,Y,M,43.15872,-77.61047,Y,"Rochester, NY 14604
(43.15872, -77.61047)"
Monroe,Foodlink Mobile Market-Buena Vista,"229 Avenue A, Rochester",229 Avenue A,Rochester,NY,14621,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday 10am-10:50am,July 9-November 19,Y,M,43.17777,-77.61842,Y,"Rochester, NY 14621
(43.17777, -77.61842)"
Monroe,Foodlink Mobile Market-Carlson Commons,"70 Coretta Scott Crossing, Rochester",70 Coretta Scott Crossing,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  4pm-4:45pm,July 7-December 1,Y,M,43.14336,-77.61973,Y,"Rochester, NY 14608
(43.14336, -77.61973)"
Monroe,Foodlink Mobile Market-Carriage Factory Apts,"33 Litchfield St., Rochester",33 Litchfield Street,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  4pm-4:45pm,July 9-November 19,Y,M,43.15396,-77.62575,Y,"Rochester, NY 14608
(43.15396, -77.62575)"
Monroe,Foodlink Mobile Market-Charles House,"71 Parkway, Rochester",71 Parkway,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  11am-11:50am,July 10-November 27,Y,M,43.16603,-77.63234,Y,"Rochester, NY 14608
(43.16603, -77.63234)"
Monroe,Foodlink Mobile Market-Danforth Towers,"140 West Ave, Rochester",140 West Avenue,Rochester,NY,14611,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thurs 1:30pm-2:15pm,July 9-November 19,Y,M,43.15038,-77.64166,Y,"Rochester, NY 14611
(43.15038, -77.64166)"
Monroe,Foodlink Mobile Market-DePaul Ridgeview,"109 Marburger St., Rochester",109 Marburger Street,Rochester,NY,14621,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  4pm-4:45pm,July 9-November 19,Y,M,43.19459,-77.60782,Y,"Rochester, NY 14621
(43.19459, -77.60782)"
Monroe,Foodlink Mobile Market-Dunn Tower,"100 Dunn Tower Dr., Rochester",Dunn Tower Drive,Rochester,NY,14606,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  1:30pm-2:15pm,July 6-November 23,Y,M,43.16924,-77.69727,Y,"Rochester, NY 14606
(43.16924, -77.69727)"
Monroe,Foodlink Mobile Market-Glenwood Gardens,"41 Kestrel St., Rochester",41 Kestrel St,Rochester,NY,14613,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday 4pm-4:45pm,July 6-November 30,Y,M,43.175465,-77.644124,Y,"Rochester, NY 14613
(43.175465, -77.644124)"
Monroe,Foodlink Mobile Market-Hudson Ridge,"401 Seneca Manor, Rochester",401 Seneca Manor Drive,Rochester,NY,14621,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  2:45pm-3:30pm,July 8-November 25,Y,M,43.19309,-77.60324,Y,"Rochester, NY 14621
(43.19309, -77.60324)"
Monroe,Foodlink Mobile Market-James A Dobson Apts,"150 Van Auker St., Rochester",150 Van Auker Street,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  4pm-4:45pm,July 7-December 1,Y,M,43.14997,-77.62109,Y,"Rochester, NY 14608
(43.14997, -77.62109)"
Monroe,Foodlink Mobile Market-Kennedy Towers,"666 S Plymouth Ave., Rochester",666 South Plymouth Ave,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  4pm-4:45pm,July 7-December 1,Y,M/X,43.14251,-77.61894,Y,"Rochester, NY 14608
(43.14251, -77.61894)"
Monroe,Foodlink Mobile Market-Lena Gantt,"86 Vienna St., Rochester",86 Vienna Street,Rochester,NY,14605,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  11am-11:50am,July 7-December 1,Y,M,43.17032,-77.60607,Y,"Rochester, NY 14605
(43.17032, -77.60607)"
Monroe,Foodlink Mobile Market-Los Flamboyanes,"100 Borinquen Plaza, Rochester",100 Borinquen Plaza,Rochester,NY,14605,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  4pm-4:45pm,July 8-November 25,Y,M,43.17086,-77.61262,Y,"Rochester, NY 14605
(43.17086, -77.61262)"
Monroe,Foodlink Mobile Market-Maplewood YMCA,"25 Driving Park Ave, Rochester",25 Driving Park Ave,Rochester,NY,14613,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  10am-10:50am,July 10-November 27,Y,M,43.18033,-77.63015,Y,"Rochester, NY 14613
(43.18033, -77.63015)"
Monroe,Foodlink Mobile Market-Monroe Co. WIC,"250 Waring Rd., Rochester",250 Waring Rd,Rochester,NY,14609,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  3pm-3:45pm,July 8-November 25,Y,M,43.184115,-77.565038,Y,"Rochester, NY 14609
(43.184115, -77.565038)"
Monroe,Foodlink Mobile Market-Montgomery Center,"10 Cady St., Rochester",10 Cady Street,Rochester,NY,14608,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  11am-11:50am,July 9-November 19,Y,M,43.14584,-77.62107,Y,"Rochester, NY 14608
(43.14584, -77.62107)"
Monroe,Foodlink Mobile Market-Pinnacle Place,"919 Clinton Ave. S, Rochester",919 Clinton Ave South,Rochester,NY,14620,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  3pm-3:45pm,July 7-December 1,Y,M,43.14006,-77.59637,Y,"Rochester, NY 14620
(43.14006, -77.59637)"
Monroe,Foodlink Mobile Market-Saint Ann's,"1500 Portland Ave., Rochester",1500 Portland Avenue,Rochester,NY,14621,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  1:30pm-2:15pm,July 6-November 27,Y,M,43.19411,-77.5813,Y,"Rochester, NY 14621
(43.19411, -77.5813)"
Monroe,Foodlink Mobile Market-Saint Simons,"360 St. Paul St., Rochester",360 Saint Paul Street,Rochester,NY,14605,Mitch Gruber,5853283380,http://www.foodlinkny.org,Tuesday  2:45pm-3:30pm,July 7-December 1,Y,M,43.16357,-77.61088,Y,"Rochester, NY 14605
(43.16357, -77.61088)"
Monroe,Foodlink Mobile Market-Savannah Towers I,"15 Savannah St., Rochester",15 Savannah Street,Rochester,NY,14607,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  2:45pm-3:30pm,July 9-November 19,Y,M,43.154309,-77.598867,Y,"Rochester, NY 14607
(43.154309, -77.598867)"
Monroe,Foodlink Mobile Market-South View Towers,"500 South Ave., Rochester",500 South Ave,Rochester,NY,14620,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  2:45pm-3:30pm,July 6-November 30,Y,M,43.1465,-77.60524,Y,"Rochester, NY 14620
(43.1465, -77.60524)"
Monroe,Foodlink Mobile Market-St. Jude Apartments,"Lyell Rd., Rochester",Crerand Cir,Rochester,NY,14606,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  3pm-3:45pm,July 10-November 27,Y,M,43.16448,-77.73933,Y,"Rochester, NY 14606
(43.16448, -77.73933)"
Monroe,Foodlink Mobile Market-SW Family YMCA,"597 Thurston Rd., Rochester",597 Thurston Rd,Rochester,NY,14619,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  10am-10:50am,July 6-November 30,Y,M,43.132866,-77.651137,Y,"Rochester, NY 14619
(43.132866, -77.651137)"
Monroe,Foodlink Mobile Market-The Center,"133 State St., Sweden",133 State St,Brockport,NY,14420,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  11am-11:50am,July 8-December 1,Y,M,43.21383,-77.93284,Y,"Brockport, NY 14420
(43.21383, -77.93284)"
Monroe,Foodlink Mobile Market-The Hamilton,"185 Mt. Hope Ave, Rochester",185 Mount Hope Avenue,Rochester,NY,14620,Mitch Gruber,5853283380,http://www.foodlinkny.org,Monday  4pm-4:45pm,July 6-November 30,Y,M,43.14573,-77.61013,Y,"Rochester, NY 14620
(43.14573, -77.61013)"
Monroe,Foodlink Mobile Market-Unity St. Mary's,"89 Genesee St., Rochester",89 Genesee Street,Rochester,NY,14611,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  3pm-3:45pm,July 9-November 19,Y,M,43.14844,-77.63718,Y,"Rochester, NY 14611
(43.14844, -77.63718)"
Monroe,Foodlink Mobile Market-YWCA Apartments,"175 N. Clinton Ave., Rochester",175 North Clinton Ave,Rochester,NY,14604,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wed  4pm-4:45pm,July 8-November 25,Y,M,43.16073,-77.6082,Y,"Rochester, NY 14604
(43.16073, -77.6082)"
Monroe,Foodlink Mobile Mkt-Charlotte Harbortown,"4575 Lake Ave, Rochester",4575 Lake Avenue,Rochester,NY,14612,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  1:30pm-2:15pm,July 10-November 27,Y,M,43.25492,-77.61411,Y,"Rochester, NY 14612
(43.25492, -77.61411)"
Monroe,Foodlink Mobile Mkt-Charlotte Harbortown II,"60 River St., Rochester",60 River Street,Rochester,NY,14612,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  2:45pm-3:30pm,July 10-November 27,Y,M,43.2444,-77.61607,Y,"Rochester, NY 14612
(43.2444, -77.61607)"
Monroe,Foodlink Mobile Mkt-Creek House Commons,"2000 White Swan Dr., Rochester",2000 White Swan Dr,Rochester,NY,14626,Mitch Gruber,5853283380,http://www.foodlinkny.org,Friday  4pm-4:45pm,July 10-November 27,Y,M,43.21894,-77.73798,Y,"Rochester, NY 14626
(43.21894, -77.73798)"
Monroe,Genesee Valley RMA Farmers' Market,"Administration Bldg. (south parking lot), 900 Jefferson Rd., Henrietta",900 Jefferson Rd.,Henrietta,NY,14623,"William Mulligan, Jr.",5854244600,http://www.geneseevalleyregionalmarketauthority.com,Friday  11am-5pm,June 5-October 30,Y,M,43.09005,-77.61401,N,"Henrietta, NY 14623
(43.09005, -77.61401)"
Monroe,Greece Ridge Mall Farmers' Market,"271 Greece Ridge Center Drive, Rochester",217 Greece Ridge Center Dr,Greece,NY,14626,Melanie Fazio,5852251140,http://www.themallatgreeceridge.com,Thu/Sat  8am-3pm,June 6-October 31,Y,M,43.20503,-77.68772,N,"Greece, NY 14626
(43.20503, -77.68772)"
Monroe,Irondequoit Farmers' Market,"Town Hall Lawn, 1280 Titus Ave., Rochester",1280 Titus Ave,Rochester,NY,14617,Rebecca Merrill,5853366034,http://www.irondequoit.org/community/special-events/farmers-market,"Thursday  4pm-8pm, (closed July 2)",May 28-October 22,Y,P/M,43.21118,-77.58154,Y,"Rochester, NY 14617
(43.21118, -77.58154)"
Monroe,Jefferson Ave. Farm Stand,"7th Day Adventest Church, 309 Jefferson Ave., Rochester",309 Jefferson Ave,Rochester,NY,14611,Mitch Gruber,5853283380,,Tuesday  1pm-6pm,July 7-September 8,Y,M,43.14878,-77.62944,Y,"Rochester, NY 14611
(43.14878, -77.62944)"
Monroe,Mendon Farmers' Market,101 Mendon lonia Rd.,101 Mendon lonia Road,Mendon,NY,14506,Michael Slusser,5852082933,http://www.mendonfarmersmkt.com,Tuesday  4pm-7pm,June 2-October 13,Y,M,42.99082,-77.50241,Y,"Mendon, NY 14506
(42.99082, -77.50241)"
Monroe,Monroe Village Farmers' Market,"Blessed Sacrament Church lot, 730 Monroe Ave, Rochester",730 Monroe Ave,Rochester,NY,14607,Allen Krisiloff,5854734470,http://www.monroevillagefarmersmarket.org,Wednesday  4pm-7pm,June 10-October 14,Y,M,43.14357,-77.58848,Y,"Rochester, NY 14607
(43.14357, -77.58848)"
Monroe,North Chili Farmers' Market,"Methodist Church, 2200 Westside Drive, Rochester",2200 Westside Dr,North Chilli,NY,14514,Roger Dart,5855949222,,Saturday  8am-1pm,June 13-October 31,Y,M,43.12648,-77.78969,N,"North Chilli, NY 14514
(43.12648, -77.78969)"
Monroe,Project Hope Farm Stand,"Conkey Corner Park, 92 Conkey Ave., Rochester",Clifford Ave and Conkey Ave,Rochester,NY,14621,Mitch Gruber,5853283380,,Saturday  10am-3pm,July 11-September 5,Y,M,43.17472,-77.6196,Y,"Rochester, NY 14621
(43.17472, -77.6196)"
Monroe,Rochester Public Market,"280 N. Union St., off East Main St.",280 North Union St.,Rochester,NY,14609,Cindy De Coste,5854286907,http://www.cityofrochester.gov/publicmarket,"Tue/Thu  6am-1pm, Sat  5am-3pm",Year-round,Y,YR,43.1657,-77.59016,Y,"Rochester, NY 14609
(43.1657, -77.59016)"
Monroe,Saint Mark's & Saint John's Farm Stand,"1245 Culver Road, Rochester",1245 Culver Rd,Rochester,NY,14609,Mitch Gruber,5853283380,,Saturday  10am-3pm,July 11-September 5,Y,M,43.16807,-77.56219,Y,"Rochester, NY 14609
(43.16807, -77.56219)"
Monroe,Saint Stephen's Farm Stand,"350 Chili Ave., Rochester",350 Chili Avenue,Rochester,NY,14611,Mitch Gruber,5853283380,http://www.foodlinkny.org,Thursday  3pm-7pm,July 9-September 3,Y,M,43.1473,-77.64607,Y,"Rochester, NY 14611
(43.1473, -77.64607)"
Monroe,Scottsville Midweek Farmers' Market,"61 Main Street, American Legion Pkg Lot",61 Main St,Scottsville,NY,14546,Marcy McCall,5858893981,,Wednesday  4pm-7pm,June 3-September 30,Y,M,43.0193,-77.75548,N,"Scottsville, NY 14546
(43.0193, -77.75548)"
Monroe,South Wedge Farmers' Market,"151 Mt. Hope Ave., Rochester",151 Mt. Hope Ave,Rochester,NY,14620,Jesse Knoth,5852561740,http://www.swfm.org,Thursday  4pm-7pm,June 11-October 15,Y,M,43.14684,-77.60934,Y,"Rochester, NY 14620
(43.14684, -77.60934)"
Monroe,Washington Square Farmers' Market,"Washington Square Park,, St Marys Place & 181 S. Clinton Ave., Rochester",181 South Clinton Ave,Rochester,NY,14604,Mitch Gruber,5853283380,http://www.foodlinkny.org,Wednesday  11am-2pm,July 1-September 2,Y,M,43.15352,-77.60533,Y,"Rochester, NY 14604
(43.15352, -77.60533)"
Monroe,Webster's Joe Obbie Farmers' Market,"Webster Town Center, 1028 Ridge Rd.",Holt Road and Ridge Road,Webster,NY,14580,Fedele Noto,3155898703,http://www.webstersjoeobbiefarmersmarketinc.org/,"Wednesday  2pm-6pm, Saturday  8am-1pm",June 13-October 31,Y,M,43.21035,-77.44665,Y,"Webster, NY 14580
(43.21035, -77.44665)"
Monroe,Westside Farmers' Market,"St. Monica's Church parking lot, 831 Genesee St., Rochester",831 Genesee St,Rochester,NY,14611,Jackie Farrell,5854368999,http://www.westsidemarketrochester.com,Tuesday  4pm-7:30pm,June 9-October 13,Y,M,43.134058,-77.636523,Y,"Rochester, NY 14611
(43.134058, -77.636523)"
Montgomery,Amsterdam E. Main St. Farmers Market,"East Main St., Downtown Amsterdam",East Main St and Liberty St,Amsterdam,NY,12010,David DeFazio,5185245545,,Saturday  10am-2pm,June 6-October 10,Y,M,42.9355,-74.188826,N,"Amsterdam, NY 12010
(42.9355, -74.188826)"
Montgomery,Amsterdam Saturday Farmers' Market,"Walter Elwood Museum, 100 Church St.", 100 Church St.,Amsterdam,NY,12010,Ben Wallach,5182217828,https://www.facebook.com/AmsterdamSaturdayFarmersMarket/timeline?ref=page_internal,Saturday  10am-2pm,May 23-September 26,Y,M,42.939823,-74.18503,N,"Amsterdam, NY 12010
(42.939823, -74.18503)"
Montgomery,Amsterdam Uptown Farmers' Market,"Saint Mary's Healthcare Pking lot, Rt 30N",4988 Route 30,Amsterdam,NY,12010,Michael Tillson,5188829306,http://www.fultonmontgomeryfarmersmarket.org,Wednesday  3pm-6pm,May 13-October 14,Y,P/M,42.95893,-74.18742,Y,"Amsterdam, NY 12010
(42.95893, -74.18742)"
Montgomery,Fort Plain Farmers' Market,"Parking lot on 12 Willet St., Ft Plain",12 Willet Street,Fort Plain,NY,13339,Annette Rorick,5189934271,,Thursday  1pm-5pm,May 28 - November 26,Y,P/M,42.93177,-74.62118,N,"Fort Plain, NY 13339
(42.93177, -74.62118)"
Montgomery,Haven of Hope Farm Stand,"19 Cemetery St, Fonda, opposite Fonda-Fultonville Central School",19 Cemetary Street,Fonda,NY,12068,Pat Brooking,5187701390,http://www.havenofhopefarm.org,"Friday 12pm-6pm, Saturday  9am-4pm",May 1-December 24,Y,P/M/X,42.95692,-74.37054,N,"Fonda, NY 12068
(42.95692, -74.37054)"
Nassau,Anna House Farmstand,"2150 Hempstead Turnpike, Elmont",2150 Hempstead Turnpike,Elmont,NY,11003,Dana Youkilis,5163589250,,Tuesday  10am-2pm,June 23-September 22,Y,M,40.7125,-73.72211,Y,"Elmont, NY 11003
(40.7125, -73.72211)"
Nassau,East Meadow Farmers' Market,"832 Merrick Ave., CCE Nassau County",832 Merrick Avenue,East Meadow,NY,11554,Carol Morgenstern,5162971894,,"Friday  3pm-6pm, Saturday  9am-12pm",July 10-November 30,Y,M,40.70092,-73.56747,Y,"East Meadow, NY 11554
(40.70092, -73.56747)"
